dataset_name,alpha,sample_size,real_p,pred_p,abs_error,run_time
2dplanes,0.0,100,0.0,0.29,0.29,0.0
2dplanes,0.0,100,0.0,0.26,0.26,0.0
2dplanes,0.0,100,0.0,0.22,0.22,0.0019948482513427734
2dplanes,0.0,100,0.0,0.22,0.22,0.0005424022674560547
2dplanes,0.0,100,0.0,0.25,0.25,0.006566047668457031
2dplanes,0.0,100,0.0,0.25,0.25,0.0023353099822998047
2dplanes,0.0,100,0.0,0.25,0.25,0.0006852149963378906
2dplanes,0.0,100,0.0,0.28,0.28,0.0019927024841308594
2dplanes,0.0,100,0.0,0.26,0.26,0.005609750747680664
2dplanes,0.0,100,0.0,0.24,0.24,0.0
2dplanes,0.05,100,0.05,0.27,0.22,0.0011408329010009766
2dplanes,0.05,100,0.05,0.29,0.24,0.0005376338958740234
2dplanes,0.05,100,0.05,0.25,0.2,0.002074003219604492
2dplanes,0.05,100,0.05,0.22,0.17,0.0011026859283447266
2dplanes,0.05,100,0.05,0.26,0.21,0.002007007598876953
2dplanes,0.05,100,0.05,0.23,0.18,0.0009982585906982422
2dplanes,0.05,100,0.05,0.25,0.2,0.0
2dplanes,0.05,100,0.05,0.3,0.25,0.0
2dplanes,0.05,100,0.05,0.22,0.17,0.0
2dplanes,0.05,100,0.05,0.24,0.19,0.0009915828704833984
2dplanes,0.11,100,0.11,0.29,0.18,0.0009894371032714844
2dplanes,0.11,100,0.11,0.3,0.19,0.001111745834350586
2dplanes,0.11,100,0.11,0.33,0.22,0.0020542144775390625
2dplanes,0.11,100,0.11,0.33,0.22,0.005278110504150391
2dplanes,0.11,100,0.11,0.27,0.16,0.0019941329956054688
2dplanes,0.11,100,0.11,0.31,0.2,0.0019996166229248047
2dplanes,0.11,100,0.11,0.32,0.21,0.0019998550415039062
2dplanes,0.11,100,0.11,0.31,0.2,0.0
2dplanes,0.11,100,0.11,0.3,0.19,0.001997232437133789
2dplanes,0.11,100,0.11,0.33,0.22,0.002000570297241211
2dplanes,0.16,100,0.16,0.32,0.16,0.001546621322631836
2dplanes,0.16,100,0.16,0.31,0.15,0.0
2dplanes,0.16,100,0.16,0.3,0.14,0.0
2dplanes,0.16,100,0.16,0.31,0.15,0.0011878013610839844
2dplanes,0.16,100,0.16,0.33,0.17,0.0
2dplanes,0.16,100,0.16,0.35,0.19,0.0
2dplanes,0.16,100,0.16,0.29,0.13,0.0
2dplanes,0.16,100,0.16,0.28,0.12,0.0
2dplanes,0.16,100,0.16,0.26,0.1,0.0
2dplanes,0.16,100,0.16,0.28,0.12,0.000995635986328125
2dplanes,0.21,100,0.21,0.39,0.18,0.0011057853698730469
2dplanes,0.21,100,0.21,0.32,0.11,0.0021371841430664062
2dplanes,0.21,100,0.21,0.32,0.11,0.0010352134704589844
2dplanes,0.21,100,0.21,0.36,0.15,0.0
2dplanes,0.21,100,0.21,0.37,0.16,0.0
2dplanes,0.21,100,0.21,0.35,0.14,0.0
2dplanes,0.21,100,0.21,0.33,0.12,0.0010523796081542969
2dplanes,0.21,100,0.21,0.31,0.1,0.0059795379638671875
2dplanes,0.21,100,0.21,0.31,0.1,0.0
2dplanes,0.21,100,0.21,0.37,0.16,0.0020351409912109375
2dplanes,0.26,100,0.26,0.38,0.12,0.0011065006256103516
2dplanes,0.26,100,0.26,0.4,0.14,0.0
2dplanes,0.26,100,0.26,0.36,0.1,0.0006780624389648438
2dplanes,0.26,100,0.26,0.36,0.1,0.0020751953125
2dplanes,0.26,100,0.26,0.33,0.07,0.0009920597076416016
2dplanes,0.26,100,0.26,0.37,0.11,0.0
2dplanes,0.26,100,0.26,0.37,0.11,0.0
2dplanes,0.26,100,0.26,0.37,0.11,0.0020003318786621094
2dplanes,0.26,100,0.26,0.38,0.12,0.0014553070068359375
2dplanes,0.26,100,0.26,0.36,0.1,0.0059528350830078125
2dplanes,0.32,100,0.32,0.4,0.08,0.002002239227294922
2dplanes,0.32,100,0.32,0.44,0.12,0.012786626815795898
2dplanes,0.32,100,0.32,0.4,0.08,0.0
2dplanes,0.32,100,0.32,0.39,0.07,0.0009987354278564453
2dplanes,0.32,100,0.32,0.41,0.09,0.0019922256469726562
2dplanes,0.32,100,0.32,0.41,0.09,0.0011463165283203125
2dplanes,0.32,100,0.32,0.42,0.1,0.0009992122650146484
2dplanes,0.32,100,0.32,0.42,0.1,0.0
2dplanes,0.32,100,0.32,0.41,0.09,0.0
2dplanes,0.32,100,0.32,0.39,0.07,0.0019958019256591797
2dplanes,0.37,100,0.37,0.44,0.07,0.0009999275207519531
2dplanes,0.37,100,0.37,0.4,0.03,0.0061686038970947266
2dplanes,0.37,100,0.37,0.47,0.1,0.006146907806396484
2dplanes,0.37,100,0.37,0.47,0.1,0.006051301956176758
2dplanes,0.37,100,0.37,0.46,0.09,0.0
2dplanes,0.37,100,0.37,0.45,0.08,0.0009927749633789062
2dplanes,0.37,100,0.37,0.38,0.01,0.0012235641479492188
2dplanes,0.37,100,0.37,0.45,0.08,0.0009951591491699219
2dplanes,0.37,100,0.37,0.43,0.06,0.0023932456970214844
2dplanes,0.37,100,0.37,0.4,0.03,0.002004861831665039
2dplanes,0.42,100,0.42,0.45,0.03,0.005724191665649414
2dplanes,0.42,100,0.42,0.42,0.0,0.0
2dplanes,0.42,100,0.42,0.47,0.05,0.0
2dplanes,0.42,100,0.42,0.51,0.09,0.0
2dplanes,0.42,100,0.42,0.43,0.01,0.0016551017761230469
2dplanes,0.42,100,0.42,0.47,0.05,0.0010001659393310547
2dplanes,0.42,100,0.42,0.44,0.02,0.0010411739349365234
2dplanes,0.42,100,0.42,0.49,0.07,0.0011708736419677734
2dplanes,0.42,100,0.42,0.49,0.07,0.0016374588012695312
2dplanes,0.42,100,0.42,0.45,0.03,0.002004861831665039
2dplanes,0.47,100,0.47,0.53,0.06,0.0
2dplanes,0.47,100,0.47,0.52,0.05,0.0022094249725341797
2dplanes,0.47,100,0.47,0.49,0.02,0.0013041496276855469
2dplanes,0.47,100,0.47,0.45,0.02,0.006198883056640625
2dplanes,0.47,100,0.47,0.52,0.05,0.0
2dplanes,0.47,100,0.47,0.48,0.01,0.0
2dplanes,0.47,100,0.47,0.47,0.0,0.003058195114135742
2dplanes,0.47,100,0.47,0.54,0.07,0.0010898113250732422
2dplanes,0.47,100,0.47,0.49,0.02,0.0
2dplanes,0.47,100,0.47,0.46,0.01,0.0
2dplanes,0.53,100,0.53,0.51,0.02,0.0
2dplanes,0.53,100,0.53,0.53,0.0,0.0
2dplanes,0.53,100,0.53,0.56,0.03,0.0
2dplanes,0.53,100,0.53,0.56,0.03,0.0010023117065429688
2dplanes,0.53,100,0.53,0.52,0.01,0.002003192901611328
2dplanes,0.53,100,0.53,0.5,0.03,0.0
2dplanes,0.53,100,0.53,0.53,0.0,0.0
2dplanes,0.53,100,0.53,0.53,0.0,0.000997304916381836
2dplanes,0.53,100,0.53,0.53,0.0,0.0
2dplanes,0.53,100,0.53,0.52,0.01,0.0015282630920410156
2dplanes,0.58,100,0.58,0.53,0.05,0.0
2dplanes,0.58,100,0.58,0.57,0.01,0.006206035614013672
2dplanes,0.58,100,0.58,0.52,0.06,0.0010066032409667969
2dplanes,0.58,100,0.58,0.57,0.01,0.0
2dplanes,0.58,100,0.58,0.52,0.06,0.0009903907775878906
2dplanes,0.58,100,0.58,0.54,0.04,0.0
2dplanes,0.58,100,0.58,0.55,0.03,0.0006384849548339844
2dplanes,0.58,100,0.58,0.54,0.04,0.001951456069946289
2dplanes,0.58,100,0.58,0.51,0.07,0.0
2dplanes,0.58,100,0.58,0.54,0.04,0.0020322799682617188
2dplanes,0.63,100,0.63,0.55,0.08,0.002007007598876953
2dplanes,0.63,100,0.63,0.61,0.02,0.005798816680908203
2dplanes,0.63,100,0.63,0.56,0.07,0.000576019287109375
2dplanes,0.63,100,0.63,0.58,0.05,0.001165628433227539
2dplanes,0.63,100,0.63,0.59,0.04,0.0009801387786865234
2dplanes,0.63,100,0.63,0.53,0.1,0.0
2dplanes,0.63,100,0.63,0.54,0.09,0.0010199546813964844
2dplanes,0.63,100,0.63,0.59,0.04,0.0011532306671142578
2dplanes,0.63,100,0.63,0.54,0.09,0.0
2dplanes,0.63,100,0.63,0.56,0.07,0.0006449222564697266
2dplanes,0.68,100,0.68,0.6,0.08,0.0
2dplanes,0.68,100,0.68,0.62,0.06,0.0009987354278564453
2dplanes,0.68,100,0.68,0.61,0.07,0.0010001659393310547
2dplanes,0.68,100,0.68,0.64,0.04,0.001081705093383789
2dplanes,0.68,100,0.68,0.62,0.06,0.0
2dplanes,0.68,100,0.68,0.59,0.09,0.0019996166229248047
2dplanes,0.68,100,0.68,0.58,0.1,0.0
2dplanes,0.68,100,0.68,0.61,0.07,0.0
2dplanes,0.68,100,0.68,0.59,0.09,0.0012559890747070312
2dplanes,0.68,100,0.68,0.6,0.08,0.0
2dplanes,0.74,100,0.74,0.64,0.1,0.002122163772583008
2dplanes,0.74,100,0.74,0.6,0.14,0.002107381820678711
2dplanes,0.74,100,0.74,0.62,0.12,0.0
2dplanes,0.74,100,0.74,0.65,0.09,0.0
2dplanes,0.74,100,0.74,0.63,0.11,0.0
2dplanes,0.74,100,0.74,0.66,0.08,0.002105236053466797
2dplanes,0.74,100,0.74,0.63,0.11,0.0012552738189697266
2dplanes,0.74,100,0.74,0.65,0.09,0.0
