dataset_name,alpha,sample_size,real_p,pred_p,abs_error,run_time
2dplanes,0.0,100,0.0,0.1,0.1,0.0
2dplanes,0.0,100,0.0,0.04,0.04,0.0
2dplanes,0.0,100,0.0,0.0,0.0,0.0
2dplanes,0.0,100,0.0,0.0,0.0,0.0
2dplanes,0.0,100,0.0,0.03,0.03,0.0010516643524169922
2dplanes,0.0,100,0.0,0.03,0.03,0.0
2dplanes,0.0,100,0.0,0.03,0.03,0.0
2dplanes,0.0,100,0.0,0.1,0.1,0.0
2dplanes,0.0,100,0.0,0.05,0.05,0.0
2dplanes,0.0,100,0.0,0.0,0.0,0.0
2dplanes,0.05,100,0.05,0.06,0.01,0.0
2dplanes,0.05,100,0.05,0.1,0.05,0.0
2dplanes,0.05,100,0.05,0.02,0.03,0.0
2dplanes,0.05,100,0.05,0.0,0.05,0.0
2dplanes,0.05,100,0.05,0.04,0.01,0.0
2dplanes,0.05,100,0.05,0.01,0.04,0.0
2dplanes,0.05,100,0.05,0.03,0.02,0.0
2dplanes,0.05,100,0.05,0.14,0.09,0.0
2dplanes,0.05,100,0.05,0.0,0.05,0.0
2dplanes,0.05,100,0.05,0.01,0.04,0.0
2dplanes,0.11,100,0.11,0.1,0.01,0.0
2dplanes,0.11,100,0.11,0.11,0.0,0.0
2dplanes,0.11,100,0.11,0.18,0.07,0.0
2dplanes,0.11,100,0.11,0.17,0.06,0.0
2dplanes,0.11,100,0.11,0.06,0.05,0.0
2dplanes,0.11,100,0.11,0.14,0.03,0.0
2dplanes,0.11,100,0.11,0.16,0.05,0.0
2dplanes,0.11,100,0.11,0.15,0.04,0.0
2dplanes,0.11,100,0.11,0.12,0.01,0.0
2dplanes,0.11,100,0.11,0.18,0.07,0.0
2dplanes,0.16,100,0.16,0.16,0.0,0.0
2dplanes,0.16,100,0.16,0.15,0.01,0.0
2dplanes,0.16,100,0.16,0.13,0.03,0.0
2dplanes,0.16,100,0.16,0.14,0.02,0.0
2dplanes,0.16,100,0.16,0.18,0.02,0.0
2dplanes,0.16,100,0.16,0.21,0.05,0.0
2dplanes,0.16,100,0.16,0.1,0.06,0.0
2dplanes,0.16,100,0.16,0.08,0.08,0.0
2dplanes,0.16,100,0.16,0.04,0.12,0.0
2dplanes,0.16,100,0.16,0.08,0.08,0.0010080337524414062
2dplanes,0.21,100,0.21,0.29,0.08,0.0
2dplanes,0.21,100,0.21,0.15,0.06,0.0
2dplanes,0.21,100,0.21,0.16,0.05,0.0
2dplanes,0.21,100,0.21,0.25,0.04,0.0
2dplanes,0.21,100,0.21,0.26,0.05,0.0
2dplanes,0.21,100,0.21,0.22,0.01,0.0
2dplanes,0.21,100,0.21,0.18,0.03,0.0
2dplanes,0.21,100,0.21,0.15,0.06,0.0
2dplanes,0.21,100,0.21,0.15,0.06,0.006192445755004883
