Method,Dataset,MAE
TOP1,28_optdigits,0.02095
TOP1,292_Australian,0.0144999999999999
TOP1,294_satellite_image,0.0066
TOP1,30_page-blocks,0.0180999999999999
TOP1,311_oil_spill,0.0406999999999999
TOP1,312_scene,0.0043499999999999
TOP1,316_yeast_ml8,0.337
TOP1,329_hayes-roth,0.02185
TOP1,333_monks-problems-1,0.0498
TOP1,334_monks-problems-2,0.5
TOP1,335_monks-problems-3,0.00815
TOP1,336_SPECT,0.1752
TOP1,36_segment,0.0034999999999999
TOP1,375_JapaneseVowels,0.0057499999999999
TOP1,377_synthetic_control,0.0026
TOP1,37_diabetes,0.0486499999999999
TOP1,40474_thyroid-allbp,0.02365
TOP1,40475_thyroid-allhyper,0.0369
TOP1,40496_LED-display-domain-7digit,0.1681499999999999
TOP1,40733_yeast,0.0624
TOP1,40877_seeds,0.0046999999999999
TOP1,40_sonar,0.03865
TOP1,43_haberman,0.18955
TOP1,44_spambase,0.0088
TOP1,450_analcatdata_lawsuit,0.224
TOP1,4538_GesturePhaseSegmentationProcessed,0.04135
TOP1,458_analcatdata_authorship,0.0059
TOP1,461_analcatdata_creditscore,0.0499999999999999
TOP1,463_backache,0.4820000000000001
TOP1,464_prnn_synth,0.0167499999999999
TOP1,48_tae,0.3072
TOP1,53_heart-statlog,0.1538
TOP1,54_vehicle,0.01515
TOP1,59_ionosphere,0.0543
TOP1,60_waveform-5000,0.0099
TOP1,61_iris,0.0
TOP1,679_rmftsa_sleepdata,0.5
TOP1,694_diggle_table_a2,0.0081999999999999
TOP1,AedesQuinx,0.01065
TOP1,AedesSex,0.0048999999999999
TOP1,anuranCalls,0.0058
TOP1,ArabicDigit,0.00275
TOP1,BNG,0.005
TOP1,click-prediction,0.0617
TOP1,cmc,0.0534999999999999
TOP1,covtype_reduced,0.0205
TOP1,default_credit_card_clients,0.0459499999999999
TOP1,eeg,0.0672
TOP1,HTRU,0.0103499999999999
TOP1,jm1-processed,0.05155
TOP1,letter-recognition,0.49115
TOP1,magic,0.0235999999999999
TOP1,mozilla,0.0134999999999999
TOP1,namao,0.0062999999999999
TOP1,occupancy,0.0023
TOP1,phoneme,0.0233
TOP1,spambase,0.0080999999999999
TOP1,winetype,0.0024
TOP3+MEAN,1043_ada_agnostic,0.0385833333333333
TOP3+MEAN,1048_jEdit_4,0.0941166666666666
TOP3+MEAN,1049_pc4,0.0270833333333333
TOP3+MEAN,1050_pc3,0.1464166666666667
TOP3+MEAN,1054_mc2,0.0555333333333333
TOP3+MEAN,1056_mc1,0.1139333333333333
TOP3+MEAN,1061_ar4,0.2350333333333333
TOP3+MEAN,1065_kc3,0.2836666666666667
TOP3+MEAN,1066_kc1-binary,0.0138833333333333
TOP3+MEAN,1068_pc1,0.2846
TOP3+MEAN,1069_pc2,0.3622333333333333
TOP3+MEAN,1071_mw1,0.1664833333333333
TOP3+MEAN,1073_jEdit_4,0.1330833333333334
TOP3+MEAN,1075_datatrieve,0.2999833333333332
TOP3+MEAN,1115_teachingAssistant,0.1523833333333333
TOP3+MEAN,1121_badges2,2.463307335887066e-17
TOP3+MEAN,1167_pc1_req,0.1230833333333333
TOP3+MEAN,11_balance-scale,0.0167833333333333
TOP3+MEAN,12_mfeat-factors,0.0040833333333333
TOP3+MEAN,1456_appendicitis,0.1869833333333333
TOP3+MEAN,1460_banana,0.0912833333333333
TOP3+MEAN,1462_banknote-authentication,0.0038833333333333
TOP3+MEAN,1464_blood-transfusion-service-center,0.0261666666666666
TOP3+MEAN,1465_breast-tissue,0.0913833333333333
TOP3+MEAN,1466_cardiotocography,2.463307335887066e-17
TOP3+MEAN,1467_climate-model-simulation-crashes,0.4210833333333334
TOP3+MEAN,1473_fertility,0.289
TOP3+MEAN,1475_first-order-theorem-proving,0.03445
TOP3+MEAN,1479_hill-valley,0.0275333333333333
TOP3+MEAN,1484_lsvt,0.13215
TOP3+MEAN,1485_madelon,0.0701166666666666
TOP3+MEAN,1487_ozone-level-8hr,0.0645833333333333
TOP3+MEAN,1488_parkinsons,0.0465333333333333
TOP3+MEAN,1489_phoneme,0.0217999999999999
TOP3+MEAN,1490_planning-relax,0.289
TOP3+MEAN,1494_qsar-biodeg,0.0524
TOP3+MEAN,1495_qualitative-bankruptcy,0.02785
TOP3+MEAN,1496_ringnorm,0.02235
TOP3+MEAN,1497_wall-robot-navigation,0.0220333333333333
TOP3+MEAN,1498_sa-heart,0.0383333333333333
TOP3+MEAN,14_mfeat-fourier,0.0067666666666666
TOP3+MEAN,1501_semeion,0.0224833333333333
TOP3+MEAN,1504_steel-plates-fault,0.0015499999999999
TOP3+MEAN,1506_thoracic-surgery,0.3403333333333333
TOP3+MEAN,1507_twonorm,0.0028
TOP3+MEAN,1508_user-knowledge,0.0079333333333333
TOP3+MEAN,1510_wdbc,0.0093666666666666
TOP3+MEAN,1511_wholesale-customers,0.0305666666666666
TOP3+MEAN,1512_heart-long-beach,0.27985
TOP3+MEAN,1519_robot-failures-lp4,0.0473166666666666
TOP3+MEAN,1520_robot-failures-lp5,0.1328333333333333
TOP3+MEAN,1523_vertebra-column,0.0171999999999999
TOP3+MEAN,1526_wall-robot-navigation,0.0254666666666666
TOP3+MEAN,1527_volcanoes-a1,0.0351666666666666
TOP3+MEAN,1528_volcanoes-a2,0.0371499999999999
TOP3+MEAN,1529_volcanoes-a3,0.0490166666666666
TOP3+MEAN,1530_volcanoes-a4,0.0223333333333333
TOP3+MEAN,1535_volcanoes-b5,0.0518499999999999
TOP3+MEAN,1538_volcanoes-d1,0.17705
TOP3+MEAN,1539_volcanoes-d2,0.16435
TOP3+MEAN,1540_volcanoes-d3,0.0227499999999999
TOP3+MEAN,1541_volcanoes-d4,0.0729333333333333
TOP3+MEAN,1547_autoUniv-au1-1000,0.2971333333333333
TOP3+MEAN,1559_breast-tissue,0.1276166666666666
TOP3+MEAN,1565_heart-h,0.0604333333333333
TOP3+MEAN,1566_hill-valley,0.1008
TOP3+MEAN,1570_wilt,0.0386499999999999
TOP3+MEAN,1600_SPECTF,0.0583166666666666
TOP3+MEAN,16_mfeat-karhunen,0.018
TOP3+MEAN,182_satimage,0.00535
TOP3+MEAN,187_wine,0.0216666666666666
TOP3+MEAN,18_mfeat-morphological,0.0039
TOP3+MEAN,20_mfeat-pixel,0.0137333333333333
TOP3+MEAN,22_mfeat-zernike,0.03995
TOP3+MEAN,23_cmc,0.0319666666666666
TOP3+MEAN,28_optdigits,0.0141333333333333
TOP3+MEAN,292_Australian,0.0163499999999999
TOP3+MEAN,294_satellite_image,0.0064666666666666
TOP3+MEAN,30_page-blocks,0.0286166666666666
TOP3+MEAN,311_oil_spill,0.0395833333333333
TOP3+MEAN,312_scene,0.0062166666666666
TOP3+MEAN,316_yeast_ml8,0.24655
TOP3+MEAN,329_hayes-roth,0.0439166666666666
TOP3+MEAN,333_monks-problems-1,0.0512
TOP3+MEAN,334_monks-problems-2,0.3463
TOP3+MEAN,335_monks-problems-3,0.00965
TOP3+MEAN,336_SPECT,0.12835
TOP3+MEAN,36_segment,0.0028499999999999
TOP3+MEAN,375_JapaneseVowels,0.0057499999999999
TOP3+MEAN,377_synthetic_control,0.0010333333333333
TOP3+MEAN,37_diabetes,0.0522499999999999
TOP3+MEAN,40474_thyroid-allbp,0.0250333333333333
TOP3+MEAN,40475_thyroid-allhyper,0.0390333333333333
TOP3+MEAN,40496_LED-display-domain-7digit,0.1210166666666666
TOP3+MEAN,40733_yeast,0.05385
TOP3+MEAN,40877_seeds,0.0168333333333333
TOP3+MEAN,40_sonar,0.0417999999999999
TOP3+MEAN,43_haberman,0.1263666666666666
TOP3+MEAN,44_spambase,0.0089833333333333
TOP3+MEAN,450_analcatdata_lawsuit,0.21525
TOP3+MEAN,4538_GesturePhaseSegmentationProcessed,0.04715
TOP3+MEAN,458_analcatdata_authorship,0.0022
TOP3+MEAN,461_analcatdata_creditscore,0.0396666666666666
TOP3+MEAN,463_backache,0.291
TOP3+MEAN,464_prnn_synth,0.0253999999999999
TOP3+MEAN,48_tae,0.3055333333333333
TOP3+MEAN,53_heart-statlog,0.1264833333333333
TOP3+MEAN,54_vehicle,0.0235666666666666
TOP3+MEAN,59_ionosphere,0.0549333333333333
TOP3+MEAN,60_waveform-5000,0.0109499999999999
TOP3+MEAN,61_iris,5.000000000002294e-05
TOP3+MEAN,679_rmftsa_sleepdata,0.3315166666666667
TOP3+MEAN,694_diggle_table_a2,0.0077166666666666
TOP3+MEAN,AedesQuinx,0.01395
TOP3+MEAN,AedesSex,0.0050333333333333
TOP3+MEAN,anuranCalls,0.0061333333333333
TOP3+MEAN,ArabicDigit,0.0029333333333333
TOP3+MEAN,BNG,0.0047166666666666
TOP3+MEAN,click-prediction,0.0560833333333333
TOP3+MEAN,cmc,0.0331666666666666
TOP3+MEAN,covtype_reduced,0.0237166666666666
TOP3+MEAN,default_credit_card_clients,0.0354666666666666
TOP3+MEAN,eeg,0.07225
TOP3+MEAN,HTRU,0.0073666666666666
TOP3+MEAN,jm1-processed,0.0531833333333333
TOP3+MEAN,letter-recognition,0.1779166666666666
TOP3+MEAN,magic,0.0208166666666666
TOP3+MEAN,mozilla,0.0166166666666666
TOP3+MEAN,namao,0.0061166666666666
TOP3+MEAN,occupancy,0.0026833333333333
TOP3+MEAN,phoneme,0.0201666666666666
TOP3+MEAN,spambase,0.0079333333333333
TOP3+MEAN,winetype,0.0027833333333333
TOP3+MEDIAN,1043_ada_agnostic,0.039
TOP3+MEDIAN,1048_jEdit_4,0.08075
TOP3+MEDIAN,1049_pc4,0.0295499999999999
TOP3+MEDIAN,1050_pc3,0.0514499999999999
TOP3+MEDIAN,1054_mc2,0.0479
TOP3+MEDIAN,1056_mc1,0.1248999999999999
TOP3+MEDIAN,1061_ar4,0.1513999999999999
TOP3+MEDIAN,1065_kc3,0.3214
TOP3+MEDIAN,1066_kc1-binary,0.0177999999999999
TOP3+MEDIAN,1068_pc1,0.22065
TOP3+MEDIAN,1069_pc2,0.4742499999999999
TOP3+MEDIAN,1071_mw1,0.1721499999999999
TOP3+MEDIAN,1073_jEdit_4,0.1153999999999999
TOP3+MEDIAN,1075_datatrieve,0.4399
TOP3+MEDIAN,1115_teachingAssistant,0.16255
TOP3+MEDIAN,1121_badges2,0.0
TOP3+MEDIAN,1167_pc1_req,0.1301
TOP3+MEDIAN,11_balance-scale,0.0184999999999999
TOP3+MEDIAN,12_mfeat-factors,0.0032
TOP3+MEDIAN,1456_appendicitis,0.16165
TOP3+MEDIAN,1460_banana,0.1048499999999999
TOP3+MEDIAN,1462_banknote-authentication,0.0036999999999999
TOP3+MEDIAN,1464_blood-transfusion-service-center,0.0296999999999999
TOP3+MEDIAN,1465_breast-tissue,0.085
TOP3+MEDIAN,1466_cardiotocography,0.0
TOP3+MEDIAN,1467_climate-model-simulation-crashes,0.48625
TOP3+MEDIAN,1473_fertility,0.5
TOP3+MEDIAN,1475_first-order-theorem-proving,0.0346
TOP3+MEDIAN,1479_hill-valley,0.0177999999999999
TOP3+MEDIAN,1484_lsvt,0.1296999999999999
TOP3+MEDIAN,1485_madelon,0.0762999999999999
TOP3+MEDIAN,1487_ozone-level-8hr,0.0466999999999999
TOP3+MEDIAN,1488_parkinsons,0.0576999999999999
TOP3+MEDIAN,1489_phoneme,0.02175
TOP3+MEDIAN,1490_planning-relax,0.5
TOP3+MEDIAN,1494_qsar-biodeg,0.0568
TOP3+MEDIAN,1495_qualitative-bankruptcy,0.0308
TOP3+MEDIAN,1496_ringnorm,0.0224
TOP3+MEDIAN,1497_wall-robot-navigation,0.0203
TOP3+MEDIAN,1498_sa-heart,0.0369
TOP3+MEDIAN,14_mfeat-fourier,0.0079
TOP3+MEDIAN,1501_semeion,0.0190999999999999
TOP3+MEDIAN,1504_steel-plates-fault,0.00075
TOP3+MEDIAN,1506_thoracic-surgery,0.5
TOP3+MEDIAN,1507_twonorm,0.0025
TOP3+MEDIAN,1508_user-knowledge,0.0081999999999999
TOP3+MEDIAN,1510_wdbc,0.00895
TOP3+MEDIAN,1511_wholesale-customers,0.0292
TOP3+MEDIAN,1512_heart-long-beach,0.4665500000000001
TOP3+MEDIAN,1519_robot-failures-lp4,0.0252499999999999
TOP3+MEDIAN,1520_robot-failures-lp5,0.1731499999999999
TOP3+MEDIAN,1523_vertebra-column,0.01525
TOP3+MEDIAN,1526_wall-robot-navigation,0.0307499999999999
TOP3+MEDIAN,1527_volcanoes-a1,0.0357
TOP3+MEDIAN,1528_volcanoes-a2,0.0361999999999999
TOP3+MEDIAN,1529_volcanoes-a3,0.0509
TOP3+MEDIAN,1530_volcanoes-a4,0.02515
TOP3+MEDIAN,1535_volcanoes-b5,0.0642999999999999
TOP3+MEDIAN,1538_volcanoes-d1,0.02285
TOP3+MEDIAN,1539_volcanoes-d2,0.09905
TOP3+MEDIAN,1540_volcanoes-d3,0.023
TOP3+MEDIAN,1541_volcanoes-d4,0.0725499999999999
TOP3+MEDIAN,1547_autoUniv-au1-1000,0.2991499999999999
TOP3+MEDIAN,1559_breast-tissue,0.1012
TOP3+MEDIAN,1565_heart-h,0.0631999999999999
TOP3+MEDIAN,1566_hill-valley,0.10545
TOP3+MEDIAN,1570_wilt,0.0380499999999999
TOP3+MEDIAN,1600_SPECTF,0.0601999999999999
TOP3+MEDIAN,16_mfeat-karhunen,0.0163
TOP3+MEDIAN,182_satimage,0.00505
TOP3+MEDIAN,187_wine,0.02455
TOP3+MEDIAN,18_mfeat-morphological,0.00375
TOP3+MEDIAN,20_mfeat-pixel,0.0137499999999999
TOP3+MEDIAN,22_mfeat-zernike,0.0368999999999999
TOP3+MEDIAN,23_cmc,0.0305
TOP3+MEDIAN,28_optdigits,0.0134499999999999
TOP3+MEDIAN,292_Australian,0.0153499999999999
TOP3+MEDIAN,294_satellite_image,0.0065499999999999
TOP3+MEDIAN,30_page-blocks,0.01935
TOP3+MEDIAN,311_oil_spill,0.02125
TOP3+MEDIAN,312_scene,0.0071499999999999
TOP3+MEDIAN,316_yeast_ml8,0.3243999999999999
TOP3+MEDIAN,329_hayes-roth,0.04545
TOP3+MEDIAN,333_monks-problems-1,0.04915
TOP3+MEDIAN,334_monks-problems-2,0.5
TOP3+MEDIAN,335_monks-problems-3,0.0079999999999999
TOP3+MEDIAN,336_SPECT,0.1246999999999999
TOP3+MEDIAN,36_segment,0.0024499999999999
TOP3+MEDIAN,375_JapaneseVowels,0.0054
TOP3+MEDIAN,377_synthetic_control,0.00015
TOP3+MEDIAN,37_diabetes,0.0497499999999999
TOP3+MEDIAN,40474_thyroid-allbp,0.0226499999999999
TOP3+MEDIAN,40475_thyroid-allhyper,0.0356
TOP3+MEDIAN,40496_LED-display-domain-7digit,0.1207999999999999
TOP3+MEDIAN,40733_yeast,0.05815
TOP3+MEDIAN,40877_seeds,0.01795
TOP3+MEDIAN,40_sonar,0.04215
TOP3+MEDIAN,43_haberman,0.1339499999999999
TOP3+MEDIAN,44_spambase,0.00885
TOP3+MEDIAN,450_analcatdata_lawsuit,0.2219999999999999
TOP3+MEDIAN,4538_GesturePhaseSegmentationProcessed,0.0481
TOP3+MEDIAN,458_analcatdata_authorship,0.00275
TOP3+MEDIAN,461_analcatdata_creditscore,0.0403499999999999
TOP3+MEDIAN,463_backache,0.5
TOP3+MEDIAN,464_prnn_synth,0.0221999999999999
TOP3+MEDIAN,48_tae,0.3068
TOP3+MEDIAN,53_heart-statlog,0.1228999999999999
TOP3+MEDIAN,54_vehicle,0.0265999999999999
TOP3+MEDIAN,59_ionosphere,0.0592499999999999
TOP3+MEDIAN,60_waveform-5000,0.0092
TOP3+MEDIAN,61_iris,0.0
TOP3+MEDIAN,679_rmftsa_sleepdata,0.5
TOP3+MEDIAN,694_diggle_table_a2,0.0075999999999999
TOP3+MEDIAN,AedesQuinx,0.01365
TOP3+MEDIAN,AedesSex,0.00535
TOP3+MEDIAN,anuranCalls,0.00655
TOP3+MEDIAN,ArabicDigit,0.0026999999999999
TOP3+MEDIAN,BNG,0.00525
TOP3+MEDIAN,click-prediction,0.0562999999999999
TOP3+MEDIAN,cmc,0.0295
TOP3+MEDIAN,covtype_reduced,0.02095
TOP3+MEDIAN,default_credit_card_clients,0.0361499999999999
TOP3+MEDIAN,eeg,0.0693
TOP3+MEDIAN,HTRU,0.0075499999999999
TOP3+MEDIAN,jm1-processed,0.05305
TOP3+MEDIAN,letter-recognition,0.0414499999999999
TOP3+MEDIAN,magic,0.0210499999999999
TOP3+MEDIAN,mozilla,0.0172999999999999
TOP3+MEDIAN,namao,0.0057999999999999
TOP3+MEDIAN,occupancy,0.00275
TOP3+MEDIAN,phoneme,0.02025
TOP3+MEDIAN,spambase,0.0074
TOP3+MEDIAN,winetype,0.0027999999999999
TOP3+WEIGHTED,1043_ada_agnostic,0.0352182242913758
TOP3+WEIGHTED,1048_jEdit_4,0.0821085496628345
TOP3+WEIGHTED,1049_pc4,0.0153746513955081
TOP3+WEIGHTED,1050_pc3,0.1417545562726321
TOP3+WEIGHTED,1054_mc2,0.0540668657264844
TOP3+WEIGHTED,1056_mc1,0.0732308816691335
TOP3+WEIGHTED,1061_ar4,0.1536818262411262
TOP3+WEIGHTED,1065_kc3,0.3470532900137101
TOP3+WEIGHTED,1066_kc1-binary,0.0293795098986692
TOP3+WEIGHTED,1068_pc1,0.319063726141823
TOP3+WEIGHTED,1069_pc2,0.4572110178535634
TOP3+WEIGHTED,1071_mw1,0.1941465963517109
TOP3+WEIGHTED,1073_jEdit_4,0.1082660690870327
TOP3+WEIGHTED,1075_datatrieve,0.3083718044710157
TOP3+WEIGHTED,1115_teachingAssistant,0.135002492362294
TOP3+WEIGHTED,1121_badges2,0.0046967896846006
TOP3+WEIGHTED,1167_pc1_req,0.1769302826236357
TOP3+WEIGHTED,11_balance-scale,0.0103080177041508
TOP3+WEIGHTED,12_mfeat-factors,0.0032669521103535
TOP3+WEIGHTED,1456_appendicitis,0.1523357510852965
TOP3+WEIGHTED,1460_banana,0.1339960974586818
TOP3+WEIGHTED,1462_banknote-authentication,0.0038953055878941
TOP3+WEIGHTED,1464_blood-transfusion-service-center,0.0328258874390057
TOP3+WEIGHTED,1465_breast-tissue,0.1627819268444102
TOP3+WEIGHTED,1466_cardiotocography,2.775557561562892e-17
TOP3+WEIGHTED,1467_climate-model-simulation-crashes,0.2875941903700583
TOP3+WEIGHTED,1473_fertility,0.2749336041050848
TOP3+WEIGHTED,1475_first-order-theorem-proving,0.0348565808927876
TOP3+WEIGHTED,1479_hill-valley,0.0195638894368814
TOP3+WEIGHTED,1484_lsvt,0.1408443675475838
TOP3+WEIGHTED,1485_madelon,0.0612343071427054
TOP3+WEIGHTED,1487_ozone-level-8hr,0.0500431473636968
TOP3+WEIGHTED,1488_parkinsons,0.09170647955681
TOP3+WEIGHTED,1489_phoneme,0.0217342421798999
TOP3+WEIGHTED,1490_planning-relax,0.42956147448256
TOP3+WEIGHTED,1494_qsar-biodeg,0.057532261345481
TOP3+WEIGHTED,1495_qualitative-bankruptcy,0.0284579348041245
TOP3+WEIGHTED,1496_ringnorm,0.0210442124096829
TOP3+WEIGHTED,1497_wall-robot-navigation,0.0186363376254135
TOP3+WEIGHTED,1498_sa-heart,0.0395620808184079
TOP3+WEIGHTED,14_mfeat-fourier,0.0114866158761785
TOP3+WEIGHTED,1501_semeion,0.0113976407227441
TOP3+WEIGHTED,1504_steel-plates-fault,0.001223021491603
TOP3+WEIGHTED,1506_thoracic-surgery,0.2919563162891981
TOP3+WEIGHTED,1507_twonorm,0.0026603225743906
TOP3+WEIGHTED,1508_user-knowledge,0.0202352018764541
TOP3+WEIGHTED,1510_wdbc,0.0090020598372972
TOP3+WEIGHTED,1511_wholesale-customers,0.0276634253634857
TOP3+WEIGHTED,1512_heart-long-beach,0.2858369959495179
TOP3+WEIGHTED,1519_robot-failures-lp4,0.0446139683214664
TOP3+WEIGHTED,1520_robot-failures-lp5,0.2352689208291226
TOP3+WEIGHTED,1523_vertebra-column,0.005143361920353
TOP3+WEIGHTED,1526_wall-robot-navigation,0.0297951453919868
TOP3+WEIGHTED,1527_volcanoes-a1,0.042779800574622
TOP3+WEIGHTED,1528_volcanoes-a2,0.0174148784027009
TOP3+WEIGHTED,1529_volcanoes-a3,0.0311396362639417
TOP3+WEIGHTED,1530_volcanoes-a4,0.0366267902396827
TOP3+WEIGHTED,1535_volcanoes-b5,0.0519358775495452
TOP3+WEIGHTED,1538_volcanoes-d1,0.0916798565523242
TOP3+WEIGHTED,1539_volcanoes-d2,0.0434325447668315
TOP3+WEIGHTED,1540_volcanoes-d3,0.0231304932794388
TOP3+WEIGHTED,1541_volcanoes-d4,0.0827364919583699
TOP3+WEIGHTED,1547_autoUniv-au1-1000,0.2078408562904124
TOP3+WEIGHTED,1559_breast-tissue,0.1382154584250078
TOP3+WEIGHTED,1565_heart-h,0.0717067624620522
TOP3+WEIGHTED,1566_hill-valley,0.0825277742456062
TOP3+WEIGHTED,1570_wilt,0.030993726771534
TOP3+WEIGHTED,1600_SPECTF,0.0645986423818889
TOP3+WEIGHTED,16_mfeat-karhunen,0.0140013203538756
TOP3+WEIGHTED,182_satimage,0.006896058190713
TOP3+WEIGHTED,187_wine,0.0217228955831611
TOP3+WEIGHTED,18_mfeat-morphological,0.0028958650412928
TOP3+WEIGHTED,20_mfeat-pixel,0.0137461870094948
TOP3+WEIGHTED,22_mfeat-zernike,0.0404173180841852
TOP3+WEIGHTED,23_cmc,0.0564662682690657
TOP3+WEIGHTED,28_optdigits,0.0107207729175484
TOP3+WEIGHTED,292_Australian,0.0221113869021111
TOP3+WEIGHTED,294_satellite_image,0.0069607335808177
TOP3+WEIGHTED,30_page-blocks,0.0304287268249412
TOP3+WEIGHTED,311_oil_spill,0.1261440437223604
TOP3+WEIGHTED,312_scene,0.0073847500699869
TOP3+WEIGHTED,316_yeast_ml8,0.3093601241633853
TOP3+WEIGHTED,329_hayes-roth,0.081921079405571
TOP3+WEIGHTED,333_monks-problems-1,0.0369169336054314
TOP3+WEIGHTED,334_monks-problems-2,0.3138533682233418
TOP3+WEIGHTED,335_monks-problems-3,0.0775593944865278
TOP3+WEIGHTED,336_SPECT,0.133423272400722
TOP3+WEIGHTED,36_segment,0.0025900121636367
TOP3+WEIGHTED,375_JapaneseVowels,0.0052208560419173
TOP3+WEIGHTED,377_synthetic_control,0.0007494807174048
TOP3+WEIGHTED,37_diabetes,0.0528366492995382
TOP3+WEIGHTED,40474_thyroid-allbp,0.0225350231567327
TOP3+WEIGHTED,40475_thyroid-allhyper,0.0335625896841829
TOP3+WEIGHTED,40496_LED-display-domain-7digit,0.098988811737923
TOP3+WEIGHTED,40733_yeast,0.0664325794745251
TOP3+WEIGHTED,40877_seeds,0.024133046084944
TOP3+WEIGHTED,40_sonar,0.0431070325209536
TOP3+WEIGHTED,43_haberman,0.1021785418588327
TOP3+WEIGHTED,44_spambase,0.0086972950051307
TOP3+WEIGHTED,450_analcatdata_lawsuit,0.2153634070039391
TOP3+WEIGHTED,4538_GesturePhaseSegmentationProcessed,0.05005024127545
TOP3+WEIGHTED,458_analcatdata_authorship,0.0012846447389775
TOP3+WEIGHTED,461_analcatdata_creditscore,0.0384948908038903
TOP3+WEIGHTED,463_backache,0.2914261802118258
TOP3+WEIGHTED,464_prnn_synth,0.0414942858222815
TOP3+WEIGHTED,48_tae,0.2794827609013833
TOP3+WEIGHTED,53_heart-statlog,0.1338065785600569
TOP3+WEIGHTED,54_vehicle,0.0335424778545485
TOP3+WEIGHTED,59_ionosphere,0.0643275946415717
TOP3+WEIGHTED,60_waveform-5000,0.0125905389357921
TOP3+WEIGHTED,61_iris,5.345532433461593e-05
TOP3+WEIGHTED,679_rmftsa_sleepdata,0.1773822939248695
TOP3+WEIGHTED,694_diggle_table_a2,0.0247969621771144
TOP3+WEIGHTED,AedesQuinx,0.0148503866267969
TOP3+WEIGHTED,AedesSex,0.0050715918669513
TOP3+WEIGHTED,anuranCalls,0.0075573058815068
TOP3+WEIGHTED,ArabicDigit,0.0032022082183476
TOP3+WEIGHTED,BNG,0.0048072756351554
TOP3+WEIGHTED,click-prediction,0.0552788561881008
TOP3+WEIGHTED,cmc,0.0289340631333589
TOP3+WEIGHTED,covtype_reduced,0.0233713025545895
TOP3+WEIGHTED,default_credit_card_clients,0.059884151236936
TOP3+WEIGHTED,eeg,0.0628531727673926
TOP3+WEIGHTED,HTRU,0.0061683363781524
TOP3+WEIGHTED,jm1-processed,0.0558601110100978
TOP3+WEIGHTED,letter-recognition,0.0440739387333838
TOP3+WEIGHTED,magic,0.0193777434927262
TOP3+WEIGHTED,mozilla,0.0151230741252445
TOP3+WEIGHTED,namao,0.0066972383311077
TOP3+WEIGHTED,occupancy,0.0026959496109731
TOP3+WEIGHTED,phoneme,0.0230820815832654
TOP3+WEIGHTED,spambase,0.0081651176622626
TOP3+WEIGHTED,winetype,0.0027747697568563
TOP5+MEAN,1043_ada_agnostic,0.03504
TOP5+MEAN,1048_jEdit_4,0.0849799999999999
TOP5+MEAN,1049_pc4,0.0245799999999999
TOP5+MEAN,1050_pc3,0.22351
TOP5+MEAN,1054_mc2,0.0630299999999999
TOP5+MEAN,1056_mc1,0.10682
TOP5+MEAN,1061_ar4,0.1922499999999999
TOP5+MEAN,1065_kc3,0.36848
TOP5+MEAN,1066_kc1-binary,0.02079
TOP5+MEAN,1068_pc1,0.3626
TOP5+MEAN,1069_pc2,0.41509
TOP5+MEAN,1071_mw1,0.20724
TOP5+MEAN,1073_jEdit_4,0.1238099999999999
TOP5+MEAN,1075_datatrieve,0.37971
TOP5+MEAN,1115_teachingAssistant,0.21239
TOP5+MEAN,1121_badges2,0.0
TOP5+MEAN,1167_pc1_req,0.0943899999999999
TOP5+MEAN,11_balance-scale,0.0172899999999999
TOP5+MEAN,12_mfeat-factors,0.00389
TOP5+MEAN,1456_appendicitis,0.1981899999999999
TOP5+MEAN,1460_banana,0.09502
TOP5+MEAN,1462_banknote-authentication,0.0032299999999999
TOP5+MEAN,1464_blood-transfusion-service-center,0.0483899999999999
TOP5+MEAN,1465_breast-tissue,0.10488
TOP5+MEAN,1466_cardiotocography,0.0
TOP5+MEAN,1467_climate-model-simulation-crashes,0.45065
TOP5+MEAN,1473_fertility,0.272
TOP5+MEAN,1475_first-order-theorem-proving,0.03551
TOP5+MEAN,1479_hill-valley,0.01647
TOP5+MEAN,1484_lsvt,0.11413
TOP5+MEAN,1485_madelon,0.0667399999999999
TOP5+MEAN,1487_ozone-level-8hr,0.10556
TOP5+MEAN,1488_parkinsons,0.0215399999999999
TOP5+MEAN,1489_phoneme,0.0290299999999999
TOP5+MEAN,1490_planning-relax,0.348
TOP5+MEAN,1494_qsar-biodeg,0.05651
TOP5+MEAN,1495_qualitative-bankruptcy,0.02997
TOP5+MEAN,1496_ringnorm,0.0213
TOP5+MEAN,1497_wall-robot-navigation,0.01906
TOP5+MEAN,1498_sa-heart,0.0411699999999999
TOP5+MEAN,14_mfeat-fourier,0.00802
TOP5+MEAN,1501_semeion,0.0313499999999999
TOP5+MEAN,1504_steel-plates-fault,0.0009299999999999
TOP5+MEAN,1506_thoracic-surgery,0.263
TOP5+MEAN,1507_twonorm,0.00298
TOP5+MEAN,1508_user-knowledge,0.00759
TOP5+MEAN,1510_wdbc,0.0101699999999999
TOP5+MEAN,1511_wholesale-customers,0.03136
TOP5+MEAN,1512_heart-long-beach,0.3410099999999999
TOP5+MEAN,1519_robot-failures-lp4,0.0347499999999999
TOP5+MEAN,1520_robot-failures-lp5,0.17204
TOP5+MEAN,1523_vertebra-column,0.01323
TOP5+MEAN,1526_wall-robot-navigation,0.0262699999999999
TOP5+MEAN,1527_volcanoes-a1,0.0325499999999999
TOP5+MEAN,1528_volcanoes-a2,0.0219099999999999
