dataset_name,alpha,sample_size,real_p,pred_p,abs_error,run_time
1043_ada_agnostic,0.0,100,0.0,0.0,0.0,0.0
1043_ada_agnostic,0.0,100,0.0,0.09,0.09,0.0
1043_ada_agnostic,0.0,100,0.0,0.0,0.0,0.0
1043_ada_agnostic,0.0,100,0.0,0.01,0.01,0.0
1043_ada_agnostic,0.0,100,0.0,0.14,0.14,0.0
1043_ada_agnostic,0.0,100,0.0,0.09,0.09,0.0
1043_ada_agnostic,0.0,100,0.0,0.07,0.07,0.0
1043_ada_agnostic,0.0,100,0.0,0.08,0.08,0.0
1043_ada_agnostic,0.0,100,0.0,0.01,0.01,0.0
1043_ada_agnostic,0.0,100,0.0,0.15,0.15,0.0
1043_ada_agnostic,0.05,100,0.05,0.15,0.1,0.0
1043_ada_agnostic,0.05,100,0.05,0.06,0.01,0.001697301864624
1043_ada_agnostic,0.05,100,0.05,0.06,0.01,0.0009932518005371
1043_ada_agnostic,0.05,100,0.05,0.14,0.09,0.0
1043_ada_agnostic,0.05,100,0.05,0.1,0.05,0.0
1043_ada_agnostic,0.05,100,0.05,0.0,0.05,0.0010004043579101
1043_ada_agnostic,0.05,100,0.05,0.0,0.05,0.0
1043_ada_agnostic,0.05,100,0.05,0.12,0.07,0.0
1043_ada_agnostic,0.05,100,0.05,0.08,0.03,0.0
1043_ada_agnostic,0.05,100,0.05,0.01,0.04,0.0009961128234863
1043_ada_agnostic,0.11,100,0.11,0.18,0.07,0.0
1043_ada_agnostic,0.11,100,0.11,0.19,0.08,0.0
1043_ada_agnostic,0.11,100,0.11,0.21,0.1,0.0
1043_ada_agnostic,0.11,100,0.11,0.17,0.06,0.0
1043_ada_agnostic,0.11,100,0.11,0.29,0.18,0.0
1043_ada_agnostic,0.11,100,0.11,0.0,0.11,0.0
1043_ada_agnostic,0.11,100,0.11,0.08,0.03,0.0
1043_ada_agnostic,0.11,100,0.11,0.04,0.07,0.0
1043_ada_agnostic,0.11,100,0.11,0.1,0.01,0.00099778175354
1043_ada_agnostic,0.11,100,0.11,0.2,0.09,0.0009942054748535
1043_ada_agnostic,0.16,100,0.16,0.21,0.05,0.0
1043_ada_agnostic,0.16,100,0.16,0.21,0.05,0.0
1043_ada_agnostic,0.16,100,0.16,0.3,0.14,0.0
1043_ada_agnostic,0.16,100,0.16,0.18,0.02,0.0
1043_ada_agnostic,0.16,100,0.16,0.18,0.02,0.0009970664978027
1043_ada_agnostic,0.16,100,0.16,0.23,0.07,0.0
1043_ada_agnostic,0.16,100,0.16,0.26,0.1,0.0
1043_ada_agnostic,0.16,100,0.16,0.23,0.07,0.0
1043_ada_agnostic,0.16,100,0.16,0.26,0.1,0.0
1043_ada_agnostic,0.16,100,0.16,0.27,0.11,0.0
1043_ada_agnostic,0.21,100,0.21,0.22,0.01,0.0
1043_ada_agnostic,0.21,100,0.21,0.23,0.02,0.0009982585906982
1043_ada_agnostic,0.21,100,0.21,0.29,0.08,0.0
1043_ada_agnostic,0.21,100,0.21,0.34,0.13,0.0010271072387695
1043_ada_agnostic,0.21,100,0.21,0.23,0.02,0.0009968280792236
1043_ada_agnostic,0.21,100,0.21,0.34,0.13,0.0
1043_ada_agnostic,0.21,100,0.21,0.26,0.05,0.0
1043_ada_agnostic,0.21,100,0.21,0.24,0.03,0.0
1043_ada_agnostic,0.21,100,0.21,0.34,0.13,0.0
1043_ada_agnostic,0.21,100,0.21,0.21,0.0,0.0
1043_ada_agnostic,0.26,100,0.26,0.19,0.07,0.0
1043_ada_agnostic,0.26,100,0.26,0.44,0.18,0.0
1043_ada_agnostic,0.26,100,0.26,0.26,0.0,0.0
1043_ada_agnostic,0.26,100,0.26,0.23,0.03,0.0
1043_ada_agnostic,0.26,100,0.26,0.3,0.04,0.0
1043_ada_agnostic,0.26,100,0.26,0.47,0.21,0.0
1043_ada_agnostic,0.26,100,0.26,0.32,0.06,0.0009970664978027
1043_ada_agnostic,0.26,100,0.26,0.36,0.1,0.0
1043_ada_agnostic,0.26,100,0.26,0.26,0.0,0.0010566711425781
1043_ada_agnostic,0.26,100,0.26,0.27,0.01,0.0009970664978027
1043_ada_agnostic,0.32,100,0.32,0.34,0.02,0.0009984970092773
1043_ada_agnostic,0.32,100,0.32,0.42,0.1,0.0
1043_ada_agnostic,0.32,100,0.32,0.32,0.0,0.0
1043_ada_agnostic,0.32,100,0.32,0.47,0.15,0.0010309219360351
1043_ada_agnostic,0.32,100,0.32,0.34,0.02,0.001000165939331
1043_ada_agnostic,0.32,100,0.32,0.33,0.01,0.0
1043_ada_agnostic,0.32,100,0.32,0.36,0.04,0.0
1043_ada_agnostic,0.32,100,0.32,0.36,0.04,0.0
1043_ada_agnostic,0.32,100,0.32,0.4,0.08,0.0
1043_ada_agnostic,0.32,100,0.32,0.37,0.05,0.0009961128234863
1043_ada_agnostic,0.37,100,0.37,0.44,0.07,0.0
1043_ada_agnostic,0.37,100,0.37,0.48,0.11,0.0009958744049072
1043_ada_agnostic,0.37,100,0.37,0.32,0.05,0.0010216236114501
1043_ada_agnostic,0.37,100,0.37,0.45,0.08,0.0
1043_ada_agnostic,0.37,100,0.37,0.5,0.13,0.0009987354278564
1043_ada_agnostic,0.37,100,0.37,0.45,0.08,0.0
1043_ada_agnostic,0.37,100,0.37,0.47,0.1,0.0
1043_ada_agnostic,0.37,100,0.37,0.43,0.06,0.0
1043_ada_agnostic,0.37,100,0.37,0.45,0.08,0.0
1043_ada_agnostic,0.37,100,0.37,0.43,0.06,0.0009989738464355
1043_ada_agnostic,0.42,100,0.42,0.47,0.05,0.0
1043_ada_agnostic,0.42,100,0.42,0.38,0.04,0.0
1043_ada_agnostic,0.42,100,0.42,0.42,0.0,0.0009949207305908
1043_ada_agnostic,0.42,100,0.42,0.37,0.05,0.0
1043_ada_agnostic,0.42,100,0.42,0.4,0.02,0.0
1043_ada_agnostic,0.42,100,0.42,0.43,0.01,0.0
1043_ada_agnostic,0.42,100,0.42,0.46,0.04,0.0009984970092773
1043_ada_agnostic,0.42,100,0.42,0.45,0.03,0.0
1043_ada_agnostic,0.42,100,0.42,0.39,0.03,0.0
1043_ada_agnostic,0.42,100,0.42,0.56,0.14,0.0
1043_ada_agnostic,0.47,100,0.47,0.45,0.02,0.0
1043_ada_agnostic,0.47,100,0.47,0.46,0.01,0.0
1043_ada_agnostic,0.47,100,0.47,0.56,0.09,0.0
1043_ada_agnostic,0.47,100,0.47,0.61,0.14,0.0
1043_ada_agnostic,0.47,100,0.47,0.54,0.07,0.0
1043_ada_agnostic,0.47,100,0.47,0.54,0.07,0.0
1043_ada_agnostic,0.47,100,0.47,0.52,0.05,0.0
1043_ada_agnostic,0.47,100,0.47,0.54,0.07,0.0009984970092773
1043_ada_agnostic,0.47,100,0.47,0.5,0.03,0.0
1043_ada_agnostic,0.47,100,0.47,0.51,0.04,0.0
1043_ada_agnostic,0.53,100,0.53,0.5,0.03,0.0
1043_ada_agnostic,0.53,100,0.53,0.56,0.03,0.0
1043_ada_agnostic,0.53,100,0.53,0.59,0.06,0.0
1043_ada_agnostic,0.53,100,0.53,0.59,0.06,0.0010378360748291
1043_ada_agnostic,0.53,100,0.53,0.63,0.1,0.0
1043_ada_agnostic,0.53,100,0.53,0.57,0.04,0.0
1043_ada_agnostic,0.53,100,0.53,0.54,0.01,0.0
1043_ada_agnostic,0.53,100,0.53,0.53,0.0,0.0
1043_ada_agnostic,0.53,100,0.53,0.56,0.03,0.0
1043_ada_agnostic,0.53,100,0.53,0.62,0.09,0.0009973049163818
