V1,V2,V3,class
0.5050403225806451,0.06854838709677419,0.44295244282567797,1.0
0.7772177419354839,0.9758064516129032,0.42486242623307063,1.0
0.311491935483871,0.14516129032258063,0.5161557215067808,1.0
0.9183467741935484,0.23689516129032256,0.4843807652519563,1.0
0.29435483870967744,0.657258064516129,0.43799842902189634,1.0
0.025201612903225805,0.8094758064516129,0.4691859662307617,1.0
0.25,0.6532258064516129,0.4785541115937731,1.0
0.8377016129032258,0.35181451612903225,0.6093289840932807,1.0
0.5554435483870968,0.9163306451612903,0.5791657517718777,1.0
0.4435483870967742,0.43951612903225806,0.43581173615717017,1.0
0.10584677419354839,0.9223790322580645,0.47069582558973927,1.0
0.2086693548387097,0.3185483870967742,0.5381607332438434,1.0
0.14516129032258063,0.5846774193548387,0.6385561941584061,1.0
0.8669354838709677,0.6612903225806451,0.5831011198312217,1.0
0.46673387096774194,0.7631048387096774,0.40220321756235805,1.0
0.25100806451612906,0.9274193548387096,0.7108619327557989,0.0
0.5362903225806451,0.7006048387096774,0.6677460538795689,0.0
0.75,0.7983870967741935,0.403053220844661,1.0
0.06854838709677419,0.530241935483871,0.40597220681677726,1.0
0.3629032258064516,0.037298387096774195,0.5303771479277349,1.0
0.905241935483871,0.9465725806451613,0.40593938378723426,1.0
0.3014112903225806,0.5524193548387096,0.46038260334161074,1.0
0.25,0.5,0.7373093717672144,1.0
0.0030241935483870976,0.3951612903225806,0.49515124625647683,1.0
0.373991935483871,0.28931451612903225,0.42689858589334095,1.0
0.3014112903225806,0.6139112903225806,0.47483265914076095,1.0
0.5221774193548387,0.25705645161290325,0.4097672281291099,1.0
0.4112903225806452,0.5030241935483871,0.6815736039460071,1.0
0.9405241935483871,0.46673387096774194,0.4343007449695877,1.0
0.6723790322580645,0.39314516129032256,0.7956494772083673,1.0
0.6159274193548387,0.8518145161290323,0.5649454571795283,1.0
0.1723790322580645,0.037298387096774195,0.5521727713728855,1.0
0.1159274193548387,0.12903225806451613,0.4397855863890819,1.0
0.564516129032258,0.7016129032258065,0.4669234408495052,1.0
0.16834677419354838,0.5423387096774194,0.4220317228921389,1.0
0.3245967741935484,0.27822580645161293,0.396928896263381,1.0
0.4405241935483871,0.7993951612903226,0.4929883217924543,1.0
0.3538306451612903,0.8094758064516129,0.9158191156796743,0.0
0.00907258064516129,0.1471774193548387,0.545255034939549,1.0
0.46169354838709675,0.6159274193548387,0.42515443801314273,1.0
0.25806451612903225,0.46975806451612906,0.4257577026595708,1.0
0.8266129032258065,0.4576612903225806,0.3996803716019675,1.0
0.03326612903225806,0.9193548387096774,0.5335938048229479,1.0
0.3659274193548387,0.8377016129032258,0.8935334104485889,1.0
0.842741935483871,0.3487903225806452,0.4680133917960535,1.0
0.2752016129032258,0.436491935483871,0.7290006179784182,0.0
0.4173387096774194,0.6955645161290323,0.5590939032920367,1.0
0.01915322580645161,0.0010080645161290314,0.4763696823862569,1.0
0.08266129032258064,0.3064516129032258,0.41154759452466594,1.0
0.7308467741935484,0.7157258064516129,0.49400130839386724,1.0
0.7721774193548387,0.9808467741935484,0.6878428025887183,0.0
0.7096774193548387,0.4536290322580645,0.750088848545487,0.0
0.4032258064516129,0.11189516129032258,0.44411935811736153,1.0
0.21370967741935482,0.6663306451612904,0.42945651854048433,1.0
0.40826612903225806,0.006048387096774195,0.47006539705679284,1.0
0.43850806451612906,0.5534274193548387,0.48540507013941864,1.0
0.6018145161290323,0.34576612903225806,0.49187573427380743,1.0
0.4858870967741935,0.5836693548387096,0.5349633174349142,1.0
0.8719758064516129,0.1723790322580645,0.44620531823624876,1.0
0.19153225806451613,0.08366935483870967,0.485381301738715,1.0
0.6088709677419355,0.7681451612903226,0.4043978332273187,1.0
0.9596774193548387,0.6693548387096774,0.4660326917374248,1.0
0.6058467741935484,0.10181451612903225,0.6933751808096196,1.0
0.10887096774193548,0.877016129032258,0.40678712341232737,1.0
0.7217741935483871,0.5403225806451613,0.5747221926689197,1.0
0.5826612903225806,0.1814516129032258,0.44319239048992326,1.0
0.4747983870967742,0.33669354838709675,0.5384301084518168,1.0
0.38810483870967744,0.9133064516129032,0.4122538555741426,1.0
0.8266129032258065,0.7983870967741935,0.46023886110878454,1.0
0.2913306451612903,0.7147177419354839,0.6401249086048402,1.0
0.564516129032258,0.9354838709677419,0.40597899778840685,1.0
0.2872983870967742,0.08971774193548387,0.4806853448568576,1.0
0.0,0.03629032258064516,0.4146227728442626,1.0
0.05040322580645161,0.9334677419354839,0.5321326140939825,1.0
0.2278225806451613,0.8256048387096774,0.4368247227585832,1.0
0.19052419354838707,0.15322580645161288,0.716215482057121,1.0
0.814516129032258,0.025201612903225805,0.5171064575349225,1.0
0.9405241935483871,0.09879032258064516,0.45523617867499083,1.0
0.9717741935483871,0.2096774193548387,0.4020368387574333,1.0
1.0,0.45463709677419356,1.0,1.0
0.15927419354838707,0.2701612903225806,0.472202289462902,1.0
0.4798387096774194,0.43951612903225806,0.405715281723458,1.0
0.03629032258064516,0.969758064516129,0.43488703218694186,1.0
0.7731854838709677,0.6118951612903226,0.4490156486622917,1.0
0.5393145161290323,0.6290322580645161,0.4553006929054719,1.0
0.07157258064516128,0.4405241935483871,0.6879571172778164,1.0
0.8054435483870968,0.45161290322580644,0.42258065976553033,1.0
0.8639112903225806,0.47580645161290325,0.4510314354076733,1.0
0.3397177419354839,0.09173387096774194,0.48604568512980934,1.0
0.48185483870967744,0.012096774193548387,0.4867066730350889,1.0
