V1,V2,V3,class
0.44455645161290325,0.30947580645161293,0.5100703351821244,1.0
0.688508064516129,0.936491935483871,0.5014527825940984,0.0
0.6481854838709677,0.8810483870967741,0.4993572605894275,1.0
0.14919354838709675,0.6522177419354839,0.40924981438857505,1.0
0.1935483870967742,0.9526209677419355,0.44367833962553244,1.0
0.7701612903225806,0.5383064516129032,0.40874395988314643,1.0
0.717741935483871,0.342741935483871,0.48434385938822017,1.0
0.4778225806451613,0.5483870967741935,0.3961021037463652,0.0
0.5030241935483871,0.11995967741935483,0.45983188505723815,1.0
0.2772177419354839,0.3024193548387097,0.4812028296306811,1.0
0.7258064516129032,0.6653225806451613,0.39535064504899126,1.0
0.9536290322580645,0.2247983870967742,0.5153542051831497,1.0
0.16935483870967744,0.126008064516129,0.424603456259358,1.0
0.9768145161290323,0.9153225806451613,0.4032888429225997,1.0
0.2096774193548387,0.3245967741935484,0.5684463957584832,1.0
0.9758064516129032,0.30745967741935487,0.4333776096853674,1.0
0.6592741935483871,0.6330645161290323,0.3996960366468493,1.0
0.13810483870967744,0.5020161290322581,0.4479245882468254,1.0
0.3024193548387097,0.6340725806451613,0.7567313011276386,0.0
0.4727822580645161,0.6532258064516129,0.42701555981419703,1.0
0.6088709677419355,0.0655241935483871,0.43509120590531614,1.0
0.07862903225806452,0.1713709677419355,0.4632286586293258,1.0
0.8215725806451613,0.18346774193548387,0.6102655792484737,1.0
0.4717741935483871,0.4153225806451613,0.4218206931671336,1.0
0.5836693548387096,0.26713709677419356,0.4640432083117866,1.0
0.0,0.3467741935483871,0.4424852440325504,1.0
0.6995967741935484,0.9798387096774194,0.6204558999647366,1.0
0.06149193548387097,0.3709677419354839,0.4333685966874979,1.0
0.5231854838709677,0.3800403225806452,0.5088580869686696,1.0
0.03326612903225806,0.8568548387096774,0.40659661314072554,1.0
0.6471774193548387,0.3548387096774194,0.4133946667838356,1.0
0.8961693548387096,0.3024193548387097,0.5312666529218448,1.0
0.37298387096774194,0.034274193548387094,0.5019744098457988,1.0
0.5443548387096774,0.3649193548387097,0.6643503262141917,1.0
0.7147177419354839,0.07258064516129033,0.43979824404269,1.0
0.9778225806451613,0.37298387096774194,0.6189980475593364,1.0
0.9022177419354839,0.38810483870967744,0.4867908883098037,1.0
0.5836693548387096,0.5050403225806451,0.4667426011737176,1.0
0.7752016129032258,0.9405241935483871,0.43444902980711053,1.0
0.4375,0.3276209677419355,0.43374376272381804,1.0
0.6784274193548387,0.18649193548387094,0.6675578268310186,1.0
0.25201612903225806,0.2752016129032258,0.5989001889349678,1.0
0.8891129032258065,0.5987903225806451,0.633848088174158,0.0
0.36189516129032256,0.9848790322580645,0.752402808900786,0.0
0.19153225806451613,0.40725806451612906,0.49359119520238115,1.0
0.9032258064516129,0.5211693548387096,0.49831062621182565,1.0
0.12499999999999999,0.10685483870967742,0.42266904159160523,1.0
0.27923387096774194,0.5070564516129032,0.43132827929477796,1.0
0.16935483870967744,0.8598790322580645,0.43491995894579466,1.0
0.908266129032258,0.3901209677419355,0.554191213003052,1.0
0.4012096774193548,0.0564516129032258,0.407603815652648,1.0
0.15927419354838707,0.7006048387096774,0.49793546017550555,1.0
0.25806451612903225,0.5554435483870968,0.5337091753444936,1.0
0.04233870967741935,0.4002016129032258,0.5110290928304981,1.0
0.9667338709677419,0.3558467741935484,0.39733237795555915,1.0
0.38810483870967744,0.686491935483871,0.41947055397264776,1.0
0.15120967741935482,0.30745967741935487,0.6770395005897879,0.0
0.10181451612903225,0.6229838709677419,0.5440651098966096,0.0
0.7348790322580645,0.2036290322580645,0.45294144818596516,1.0
0.2278225806451613,0.248991935483871,0.4825164740701684,1.0
0.3639112903225806,0.844758064516129,0.4219750407556497,1.0
0.8487903225806451,0.35080645161290325,0.3955038660127736,1.0
0.53125,0.18951612903225806,0.42515662900360174,1.0
0.36794354838709675,0.3155241935483871,0.5133262806625003,1.0
0.013104838709677418,0.8548387096774194,0.41538090618933826,1.0
0.16935483870967744,0.42439516129032256,0.45987582342185224,1.0
0.8649193548387096,0.8397177419354839,0.4810293294216922,1.0
0.28326612903225806,0.9747983870967741,0.5724628129341025,1.0
0.44556451612903225,0.8256048387096774,0.40397270413595204,1.0
0.22278225806451613,0.17943548387096775,0.5225781229755961,1.0
0.04233870967741935,0.4102822580645161,0.5724042284479505,1.0
0.23588709677419356,0.7540322580645161,0.40803869279985394,1.0
0.41935483870967744,0.19556451612903225,0.6268393557058471,1.0
0.7439516129032258,0.5332661290322581,0.4227512851971649,1.0
0.45564516129032256,0.3870967741935484,0.39664288361853833,1.0
0.7449596774193549,0.7127016129032258,0.49814388575123897,1.0
0.2933467741935484,0.015120967741935484,0.425424765690221,1.0
0.9203629032258065,0.07459677419354839,0.5111169695597263,1.0
0.2701612903225806,0.3558467741935484,0.4694656531550562,1.0
0.7903225806451613,0.6804435483870968,0.40936473011141183,1.0
0.5342741935483871,0.59375,0.4039051066519304,1.0
0.3155241935483871,0.3850806451612903,0.4107831506511327,0.0
0.2429435483870968,0.938508064516129,0.508654167891871,1.0
0.5826612903225806,0.7772177419354839,0.3950847616118394,1.0
0.3326612903225806,0.10685483870967742,0.5132091116901961,1.0
0.9324596774193549,0.25100806451612906,0.5305557527148839,1.0
0.4002016129032258,0.9314516129032258,0.4975310018961094,1.0
0.6340725806451613,0.7278225806451613,0.48274968539004304,1.0
0.30443548387096775,0.9939516129032258,0.7922188536142684,1.0
0.36693548387096775,0.9415322580645161,0.40628115821529115,1.0
0.42439516129032256,0.11189516129032258,0.5070183087785473,1.0
0.04334677419354838,0.5080645161290323,0.4843517457613561,1.0
0.2661290322580645,0.3961693548387097,0.4244130566793637,1.0
0.5786290322580645,0.28225806451612906,0.39697636453971175,1.0
0.023185483870967742,0.6925403225806451,0.49466937507252645,1.0
0.4596774193548387,0.6401209677419355,0.4076455007677947,1.0
0.3629032258064516,0.2096774193548387,0.39993713433985983,1.0
0.5463709677419355,0.5141129032258065,0.42971495267612797,1.0
0.035282258064516125,0.1622983870967742,0.45166948886162456,1.0
0.17943548387096775,0.8508064516129032,0.6669584624726933,1.0
0.3689516129032258,0.9243951612903226,0.6276403858915037,1.0
0.12903225806451613,0.6451612903225806,0.4198558596315712,1.0
0.4879032258064516,0.5120967741935484,0.522873298655824,1.0
0.1310483870967742,0.7610887096774194,0.40751030579975145,1.0
0.4495967741935484,0.3245967741935484,0.46160744563753997,1.0
0.27923387096774194,0.532258064516129,0.5342364357198625,1.0
0.4122983870967742,0.564516129032258,0.45396104356995826,1.0
0.8951612903225806,0.7086693548387096,0.5341891174810474,1.0
0.9112903225806451,0.014112903225806453,0.41160896658093044,1.0
0.011088709677419355,0.5453629032258065,0.5923578791064064,0.0
0.053427419354838704,0.9959677419354838,0.5188827938490795,1.0
0.4465725806451613,0.07459677419354839,0.5351050633895406,1.0
0.16935483870967744,0.1622983870967742,0.41765668815140033,1.0
0.5675403225806451,0.6088709677419355,0.8457222622174002,0.0
0.9657258064516129,0.3336693548387097,0.4835619818230365,1.0
0.4576612903225806,0.9375,0.4153910458119415,1.0
0.6199596774193549,0.7066532258064516,0.4725334523049052,1.0
0.2752016129032258,0.9254032258064516,0.6078331964484281,1.0
0.2963709677419355,0.08669354838709677,0.4071666852559747,1.0
0.04838709677419355,0.28326612903225806,0.4492866775498615,1.0
0.5171370967741935,0.311491935483871,0.6153477834221676,1.0
0.7741935483870968,0.4012096774193548,0.875991288937559,1.0
0.7298387096774194,0.35080645161290325,0.49968398176219875,1.0
0.20161290322580644,0.2772177419354839,0.5833043227464406,1.0
0.4334677419354839,0.2852822580645161,0.4960337176250299,1.0
0.5,0.9042338709677419,0.5866458917065773,1.0
0.9465725806451613,0.3155241935483871,0.6275288500428681,1.0
0.997983870967742,0.28225806451612906,0.3975419301560262,1.0
0.6824596774193549,0.22580645161290325,0.4002728685105007,1.0
0.5917338709677419,0.90625,0.6546467073828844,1.0
0.48286290322580644,0.07762096774193548,0.7940146934397767,1.0
0.8276209677419355,0.40725806451612906,0.425384207199808,1.0
0.7288306451612904,0.6451612903225806,0.6321874433166931,1.0
0.5262096774193549,0.13608870967741937,0.6382881162496464,1.0
0.6411290322580645,0.45060483870967744,0.5938698094990237,1.0
0.5574596774193549,0.5372983870967742,0.4045529158738045,1.0
0.5362903225806451,0.9556451612903226,0.4152806365880395,1.0
0.3699596774193548,0.04233870967741935,0.7131286706842105,1.0
0.14314516129032256,0.11491935483870967,0.39980081274708285,1.0
0.5695564516129032,0.9717741935483871,0.5585580104708502,1.0
0.5705645161290323,0.7540322580645161,0.5411088465953964,1.0
0.43548387096774194,0.3064516129032258,0.5590503454794745,1.0
0.5907258064516129,0.8780241935483871,0.47026555671597897,1.0
0.053427419354838704,0.15322580645161288,0.5497973765416451,1.0
0.006048387096774195,0.30443548387096775,0.5563250402486686,1.0
0.2872983870967742,0.09979838709677419,0.6087344962353834,1.0
0.4475806451612903,0.6179435483870968,0.41753951917909615,1.0
0.6875,0.5907258064516129,0.4392822499146581,1.0
0.8518145161290323,0.4637096774193548,0.42910319544573217,1.0
0.31451612903225806,0.3840725806451613,0.40937486973401516,1.0
0.7147177419354839,0.8256048387096774,0.3994324064591649,1.0
0.12197580645161289,0.06854838709677419,0.7639721182910905,1.0
0.1159274193548387,0.07358870967741936,0.4335218176512803,1.0
0.05745967741935484,0.6129032258064516,0.5698490435519322,1.0
0.7298387096774194,0.9193548387096774,0.4578084670355235,1.0
0.4727822580645161,0.7358870967741935,0.42730059587182156,1.0
0.4405241935483871,0.4798387096774194,0.42067942231190153,1.0
0.8629032258064516,0.21572580645161288,0.4140537422530466,1.0
0.3528225806451613,0.2842741935483871,0.5362001426306913,1.0
0.280241935483871,0.21673387096774194,0.4304821841197737,1.0
0.8971774193548387,0.8971774193548387,0.7149549293775285,1.0
0.00504032258064516,0.24798387096774194,0.5063367008146623,1.0
0.4344758064516129,0.751008064516129,0.4215288973611068,1.0
